gene_id,gene_symbol,mean_log2_cpm_disease,mean_log2_cpm_control,mean_log2_cpm,log2_fold_change,p_value,n_pairs,method,comparison,padj,abs_log2_fold_change
ENSG00000109861,CTSC,5.953988165423312,6.025517707968263,5.989752936695788,-0.07152954254495114,0.5505358143949772,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.778484609336858,0.07152954254495114
ENSG00000123992,DNPEP,5.293162546787264,5.246004384204902,5.2695834654960825,0.04715816258236227,0.5505587511992256,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.778484609336858,0.04715816258236227
ENSG00000109062,SLC9A3R1,3.390926309444062,3.563192881107929,3.4770595952759957,-0.17226657166386738,0.5506893823151607,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7785964113257423,0.17226657166386738
ENSG00000100311,PDGFB,3.6661373757374265,3.4477370684162474,3.556937222076837,0.2184003073211791,0.5510660625477077,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7789115663813104,0.2184003073211791
ENSG00000276043,UHRF1,3.469890993280808,3.200692870360268,3.3352919318205374,0.26919812292054024,0.5510943815276965,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7789115663813104,0.26919812292054024
ENSG00000198951,NAGA,4.166437459335541,4.291544747238361,4.228991103286952,-0.12510728790281966,0.5512062970315024,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7789115663813104,0.12510728790281966
ENSG00000066279,ASPM,5.9623408225213765,6.243552749660452,6.102946786090914,-0.2812119271390756,0.5512199018389853,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7789115663813104,0.2812119271390756
ENSG00000088247,KHSRP,7.82304713865399,7.744570442876761,7.783808790765376,0.07847669577722893,0.5512267907061339,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7789115663813104,0.07847669577722893
ENSG00000213888,LINC01521,3.410410882256294,3.281374008818547,3.345892445537421,0.12903687343774717,0.5512291969687858,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7789115663813104,0.12903687343774717
ENSG00000169359,SLC33A1,5.109791342942466,5.077465462659962,5.093628402801214,0.03232588028250394,0.551293312923127,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7789115663813104,0.03232588028250394
ENSG00000153107,ANAPC1,5.9423472158773505,5.908073537881713,5.925210376879531,0.034273677995637186,0.5513249550651289,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7789115663813104,0.034273677995637186
ENSG00000258655,ARHGAP5-AS1,3.9761627851024435,3.9089615429795477,3.942562164040996,0.0672012421228958,0.5517343201040878,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7794169925691578,0.0672012421228958
ENSG00000111911,HINT3,6.063716537782695,6.012400091387428,6.0380583145850615,0.051316446395267334,0.5520336713758027,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7796805351355447,0.051316446395267334
ENSG00000264619,MSH5-SAPCD1,1.7387893691782557,1.9754333201955105,1.8571113446868832,-0.23664395101725488,0.5520613790940347,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7796805351355447,0.23664395101725488
ENSG00000186184,POLR1D,5.862133608209031,5.9273663747451515,5.894749991477091,-0.06523276653612076,0.5521700090141854,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7796805351355447,0.06523276653612076
ENSG00000174080,CTSF,2.1086377897548165,1.4646268385906447,1.7866323141727305,0.6440109511641718,0.5521798535323217,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7796805351355447,0.6440109511641718
ENSG00000168286,THAP11,5.059117073117438,5.148742305966194,5.103929689541816,-0.08962523284875612,0.5521851757090679,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7796805351355447,0.08962523284875612
ENSG00000221986,MYBPHL,1.7081360872352382,1.299983247906782,1.50405966757101,0.40815283932845614,0.5522306836605728,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7796805351355447,0.40815283932845614
ENSG00000119280,C1orf198,8.367264527227894,8.086586826887705,8.2269256770578,0.28067770034018835,0.552443929753582,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7797170213863029,0.28067770034018835
ENSG00000099139,PCSK5,2.355182737030972,2.03253802283306,2.193860379932016,0.32264471419791185,0.5524473925430461,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7797170213863029,0.32264471419791185
ENSG00000149292,TTC12,3.629266930770404,3.5240317031313495,3.5766493169508764,0.10523522763905468,0.5524536445883161,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7797170213863029,0.10523522763905468
ENSG00000196562,SULF2,5.5376269018258775,5.201731344178014,5.369679123001945,0.3358955576478637,0.5524630736299374,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7797170213863029,0.3358955576478637
ENSG00000172671,ZFAND4,2.921275093376718,3.028637550112538,2.974956321744628,-0.10736245673582001,0.5525609285824105,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.779735374641522,0.10736245673582001
ENSG00000177084,POLE,5.199816946159886,5.4126440683361094,5.306230507247998,-0.21282712217622368,0.5526948092983266,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.779735374641522,0.21282712217622368
ENSG00000170390,DCLK2,5.659769400273547,5.407005568029795,5.53338748415167,0.252763832243752,0.5527092193279849,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.779735374641522,0.252763832243752
ENSG00000175536,LIPT2,2.5798192442735886,2.705184223809896,2.6425017340417423,-0.12536497953630743,0.5527431262907566,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.779735374641522,0.12536497953630743
ENSG00000108375,RNF43,2.249622842469159,2.1177157912195663,2.1836693168443624,0.13190705124959257,0.5527735531951676,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.779735374641522,0.13190705124959257
ENSG00000106460,TMEM106B,6.665439242613194,6.682399160800384,6.673919201706789,-0.016959918187190226,0.5527859063269863,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.779735374641522,0.016959918187190226
ENSG00000125304,TM9SF2,7.222560789606437,7.179693554407053,7.201127172006745,0.042867235199383735,0.5529166894332471,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7798470026566441,0.042867235199383735
ENSG00000196659,TTC30B,3.128417152840392,2.970849549545731,3.049633351193062,0.15756760329466113,0.5530712813955582,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7799259923760206,0.15756760329466113
ENSG00000229018,PMS2P7,1.7359195340851608,1.6162085774736372,1.6760640557793989,0.11971095661152353,0.5531163635872962,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7799259923760206,0.11971095661152353
ENSG00000185262,UBALD2,4.163776338081817,4.059535481192602,4.11165590963721,0.10424085688921547,0.5531276458513116,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7799259923760206,0.10424085688921547
ENSG00000145715,RASA1,5.725293109811637,5.658670424551918,5.691981767181777,0.06662268525971893,0.5533439792050363,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7801306527471819,0.06662268525971893
ENSG00000133316,WDR74,4.417367356918301,4.379548703500103,4.398458030209202,0.037818653418197457,0.5533761206341102,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7801306527471819,0.037818653418197457
ENSG00000143314,MRPL24,4.8243916175111545,4.884953107597448,4.854672362554301,-0.06056149008629319,0.5534964451525429,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7801402817847053,0.06056149008629319
ENSG00000168710,AHCYL1,6.57993936783975,6.515748474027499,6.547843920933626,0.06419089381225085,0.5535252051423829,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7801402817847053,0.06419089381225085
ENSG00000112139,MDGA1,1.8397797100139262,1.4902731530440754,1.6650264315290009,0.3495065569698508,0.5535379456318763,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7801402817847053,0.3495065569698508
ENSG00000233426,EIF3FP3,2.0645984159260897,2.170751189307968,2.117674802617029,-0.10615277338187834,0.5536651703996789,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7802467636990341,0.10615277338187834
ENSG00000172845,SP3,6.251710964999955,6.32439696123911,6.288053963119533,-0.07268599623915506,0.5537658740850455,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7803158546737763,0.07268599623915506
ENSG00000091164,TXNL1,5.898367390520299,5.940473497419943,5.919420443970121,-0.042106106899644224,0.5538449724605049,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7803544913831878,0.042106106899644224
ENSG00000227761,BAG6,7.2854488781893485,7.069454845563588,7.1774518618764676,0.2159940326257601,0.553916149248992,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7803819605952398,0.2159940326257601
ENSG00000214265,AC124312.1,1.2228614778914522,1.4074632010332824,1.3151623394623673,-0.1846017231418302,0.5540618519116565,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7805144102869682,0.1846017231418302
ENSG00000174842,GLMN,4.358573052084027,4.413543089673028,4.386058070878527,-0.05497003758900121,0.554299828388179,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7807560879892586,0.05497003758900121
ENSG00000111145,ELK3,4.935142435345703,4.82294504389789,4.879043739621797,0.11219739144781382,0.5543599608805885,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7807560879892586,0.11219739144781382
ENSG00000170632,ARMC10,4.70481087046188,4.743825492995619,4.724318181728749,-0.03901462253373911,0.554388528173565,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7807560879892586,0.03901462253373911
ENSG00000160211,G6PD,3.9542975039296113,4.023092859468036,3.9886951816988234,-0.06879535553842508,0.5545370362597297,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7808477292458406,0.06879535553842508
ENSG00000269609,RPARP-AS1,3.462423806487271,3.3799063529485047,3.4211650797178876,0.08251745353876627,0.554563923456543,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7808477292458406,0.08251745353876627
ENSG00000161217,PCYT1A,7.122368870415921,7.031413903000328,7.076891386708124,0.09095496741559295,0.5546143260559923,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7808477292458406,0.09095496741559295
ENSG00000183010,PYCR1,5.590281588358142,5.528435226641535,5.559358407499839,0.06184636171660696,0.5546604466152905,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7808477292458406,0.06184636171660696
ENSG00000266967,AARSD1,4.945298204230814,4.998231666505194,4.971764935368004,-0.052933462274380005,0.5549478044984797,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7811445536098162,0.052933462274380005
ENSG00000142330,CAPN10,4.7461727610473,4.903628109472783,4.824900435260042,-0.1574553484254828,0.5549747530547091,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7811445536098162,0.1574553484254828
ENSG00000170954,ZNF415,4.050200935548794,4.019064440310711,4.0346326879297525,0.031136495238083484,0.5550501121009824,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7811778071325226,0.031136495238083484
ENSG00000141385,AFG3L2,7.679255674097091,7.754141016145632,7.716698345121362,-0.07488534204854069,0.5551319498118227,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7812201716829936,0.07488534204854069
ENSG00000116199,FAM20B,6.714629854821461,6.647174619135085,6.680902236978273,0.06745523568637601,0.5552456509980863,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813032005267849,0.06745523568637601
ENSG00000234449,FAM239A,3.477997785558364,3.3207215916089137,3.3993596885836386,0.15727619394945025,0.5554054405026174,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813032005267849,0.15727619394945025
ENSG00000108852,MPP2,4.363601338619255,4.456129949827473,4.4098656442233635,-0.09252861120821798,0.5554523496063245,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813032005267849,0.09252861120821798
ENSG00000204969,PCDHA2,2.0423655472862197,1.5815529989971762,1.8119592731416978,0.4608125482890435,0.5555156400775343,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813032005267849,0.4608125482890435
ENSG00000105426,PTPRS,6.278144874820918,6.186821769013544,6.23248332191723,0.09132310580737446,0.5555200842259131,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813032005267849,0.09132310580737446
ENSG00000206579,XKR4,1.7225150293962468,1.8088788745882816,1.765696951992264,-0.08636384519203477,0.5555813437264969,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813032005267849,0.08636384519203477
ENSG00000177374,HIC1,1.4806981497192275,1.7562975157453786,1.6184978327323032,-0.2755993660261511,0.5556464935508945,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813032005267849,0.2755993660261511
ENSG00000263002,ZNF234,3.5868918038062922,3.548769648589751,3.5678307261980216,0.03812215521654139,0.5556493507429336,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813032005267849,0.03812215521654139
ENSG00000169564,PCBP1,8.215503939648094,8.297667609131793,8.256585774389944,-0.08216366948369824,0.5556566271825923,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813032005267849,0.08216366948369824
ENSG00000176014,TUBB6,8.210836366707538,7.945821424108338,8.078328895407937,0.26501494259919944,0.5558431203374454,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813656369626498,0.26501494259919944
ENSG00000113552,GNPDA1,5.0150289726823445,5.040718521107944,5.027873746895145,-0.025689548425599895,0.5558748690177079,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813656369626498,0.025689548425599895
ENSG00000068383,INPP5A,6.6251674886613925,6.7066017078657225,6.665884598263557,-0.08143421920433003,0.5559278460299292,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813656369626498,0.08143421920433003
ENSG00000117399,CDC20,5.670937255765559,5.930984893698515,5.800961074732037,-0.2600476379329555,0.5559939008325062,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813656369626498,0.2600476379329555
ENSG00000197093,GAL3ST4,2.24373668655782,2.0140018592185607,2.12886927288819,0.22973482733925943,0.5560065249344602,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813656369626498,0.22973482733925943
ENSG00000070269,TMEM260,3.793400794177204,3.7373077849016574,3.7653542895394305,0.056093009275546724,0.5560115078916339,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7813656369626498,0.056093009275546724
ENSG00000128731,HERC2,6.686989035498573,6.608235283623414,6.6476121595609925,0.07875375187515843,0.5560939346952456,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.781408748734246,0.07875375187515843
ENSG00000074660,SCARF1,1.8033004708449436,1.3511802047855366,1.5772403378152402,0.452120266059407,0.5561834663064389,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.781461835044871,0.452120266059407
ENSG00000171385,KCND3,2.955079302692319,2.615348434623288,2.7852138686578036,0.3397308680690312,0.5563340892751532,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7816007394915159,0.3397308680690312
ENSG00000162572,SCNN1D,2.8671349128011134,2.7229135307648513,2.7950242217829824,0.1442213820362621,0.5565395509792034,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7817533942840575,0.1442213820362621
ENSG00000155561,NUP205,5.937650375339573,6.027183613505309,5.982416994422441,-0.08953323816573544,0.55654629063269,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7817533942840575,0.08953323816573544
ENSG00000130513,GDF15,4.064892972100395,3.4881194792554417,3.7765062256779185,0.5767734928449535,0.5567257857132669,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7819327843242796,0.5767734928449535
ENSG00000068120,COASY,5.209672319825825,5.171621632258049,5.190646976041937,0.03805068756777619,0.5568549889386055,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7820301261498418,0.03805068756777619
ENSG00000143337,TOR1AIP1,5.120824481498464,5.058654241002338,5.089739361250401,0.06217024049612618,0.5569253412802442,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7820301261498418,0.06217024049612618
ENSG00000248593,DSTNP2,1.484470277035096,1.3774393688778295,1.4309548229564628,0.10703090815726646,0.5569504620275099,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7820301261498418,0.10703090815726646
ENSG00000106628,POLD2,6.457511157273739,6.545605379426964,6.501558268350351,-0.0880942221532246,0.5570777262961704,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.0880942221532246
ENSG00000186566,GPATCH8,5.941622282688349,5.9117597875785615,5.926691035133455,0.029862495109787446,0.5572508849054874,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.029862495109787446
ENSG00000179134,SAMD4B,6.7699404609647145,6.694194168050313,6.732067314507513,0.07574629291440171,0.5572579584260182,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.07574629291440171
ENSG00000253837,AC090197.1,1.1240170599081192,1.0609406698693435,1.0924788648887314,0.06307639003877563,0.5573920382362818,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.06307639003877563
ENSG00000100138,SNU13,6.478076424017233,6.6709960322305335,6.5745362281238835,-0.1929196082133009,0.5573955260823784,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.1929196082133009
ENSG00000107518,ATRNL1,2.199565826831657,2.380575937411873,2.290070882121765,-0.18101011058021577,0.557434401985662,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.18101011058021577
ENSG00000065154,OAT,4.857729094216368,4.925015038821463,4.891372066518915,-0.06728594460509463,0.5574469332508989,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.06728594460509463
ENSG00000168040,FADD,4.1006657115661005,4.198778041631781,4.14972187659894,-0.0981123300656801,0.5574580810053845,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.0981123300656801
ENSG00000112200,ZNF451,5.447342195870632,5.505104329004794,5.4762232624377125,-0.057762133134162674,0.5575106496613467,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.057762133134162674
ENSG00000284599,AC091491.1,1.1687274614675023,1.2101670858860796,1.189447273676791,-0.04143962441857729,0.5575774225044527,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.04143962441857729
ENSG00000104413,ESRP1,3.4248229767517793,3.0872349714484444,3.256028974100112,0.3375880053033349,0.5576180666982476,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.3375880053033349
ENSG00000150961,SEC24D,5.424308630960042,5.315903998536926,5.370106314748484,0.10840463242311671,0.5577228263062299,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.10840463242311671
ENSG00000138617,PARP16,2.750983145751292,2.6353738847033634,2.6931785152273284,0.11560926104792868,0.5577759506299029,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.11560926104792868
ENSG00000131148,EMC8,5.337421465695441,5.299244791698292,5.3183331286968665,0.038176673997149635,0.5578884887823938,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.038176673997149635
ENSG00000197557,TTC30A,3.9588366708166913,4.067800791967763,4.013318731392227,-0.10896412115107124,0.5578903176165938,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.10896412115107124
ENSG00000101752,MIB1,6.919339906602207,6.985266361904544,6.952303134253376,-0.06592645530233643,0.5578963581799791,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.06592645530233643
ENSG00000138780,GSTCD,4.701578667677394,4.75512021412122,4.728349440899307,-0.05354154644382625,0.5579104805014898,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.05354154644382625
ENSG00000165490,DDIAS,3.660581295655753,3.9007989672306937,3.7806901314432237,-0.2402176715749409,0.5579456180407874,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7821183468637104,0.2402176715749409
ENSG00000145416,MARCH1,2.5007954733291116,2.3573507310760093,2.4290731022025605,0.14344474225310222,0.5581381747930105,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7823156446091579,0.14344474225310222
ENSG00000158882,TOMM40L,5.11190223861546,5.0534614176232955,5.0826818281193775,0.05844082099216408,0.5582739771647798,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7823873416150746,0.05844082099216408
ENSG00000154096,THY1,1.203197983456781,2.120270734493974,1.6617343589753775,-0.9170727510371932,0.5582929540332734,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7823873416150746,0.9170727510371932
ENSG00000183077,AFMID,4.061235635969098,3.9722914557912166,4.016763545880157,0.0889441801778812,0.5585563395561487,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.782683809140483,0.0889441801778812
ENSG00000157851,DPYSL5,1.545014350029694,2.1745058315419863,1.8597600907858405,-0.6294914815122923,0.5586175842008358,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7826969955862133,0.6294914815122923
ENSG00000168061,SAC3D1,2.739558541179795,2.6726423925903844,2.70610046688509,0.06691614858941053,0.5586744984922486,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7827041127512483,0.06691614858941053
ENSG00000100592,DAAM1,7.48671700754701,7.41995774648115,7.45333737701408,0.06675926106585983,0.5589646573497487,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7830379743929125,0.06675926106585983
ENSG00000075407,ZNF37A,4.298598003740103,4.246258097581613,4.272428050660857,0.05233990615848949,0.559261759872866,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7833815003785043,0.05233990615848949
